time,Jag 10 set,Jag 10 voltage,Jag 10 current,Jag 9 set,Jag 9 voltage,Jag 9 current,intake,Jag 5 set,Jag 5 voltage,Jag 5 current,Jag 4 set,Jag 4 voltage,Jag 4 current,Jag 3 set,Jag 3 voltage,Jag 3 current,Jag 2 set,Jag 2 voltage,Jag 2 current,Max speed,Left Set,Left actual,Right Set,Right actual,,camera frames,camera target distance,camera target horizontal,camera targets found
12.812899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.961577,10.476563,7.296875,0.961577,10.546875,7.820313,-0.960601,-10.671875,5.457031,-0.966491,-11.109375,8.082031,100.000000,-100.000000,-5.305040,-100.000000,1.204819,5,0.000000,0.000000,0
13.128965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,11.210938,6.246094,1.000000,11.140625,7.296875,-1.000031,-10.968750,5.589844,-1.000031,-11.039063,7.296875,100.000000,-100.000000,-4.555809,-100.000000,4.566210,6,0.000000,0.000000,0
13.244464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,11.175781,6.375000,1.000000,11.070313,7.031250,-1.000031,-10.933594,5.457031,-1.000031,-11.144531,7.425781,100.000000,-100.000000,-4.395604,-100.000000,2.534854,6,0.000000,0.000000,0
14.286094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,11.105469,5.984375,1.000000,11.070313,7.164063,-1.000031,-10.933594,4.144531,-1.000031,-11.074219,7.820313,100.000000,-100.000000,-4.081633,-100.000000,1.960784,6,0.000000,0.000000,0
14.633052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,11.140625,5.851563,1.000000,11.105469,7.296875,-1.000031,-10.968750,4.667969,-1.000031,-11.039063,8.082031,100.000000,-100.000000,-4.366812,-100.000000,3.294893,7,0.000000,0.000000,0
15.294708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.555498,6.246094,10.183594,0.543870,5.683594,8.476563,-0.470199,-5.328125,7.296875,-0.470565,-5.378906,8.738281,9.000000,-9.000000,-4.464286,-9.000000,4.926108,7,0.000000,0.000000,0
15.961051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.563341,6.355469,9.132813,0.550554,6.132813,10.445313,-0.468215,-5.285156,7.820313,-0.468215,-5.300781,8.609375,9.000000,-9.000000,-4.424779,-9.000000,4.597701,7,0.000000,0.000000,0
16.117712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.496628,5.656250,6.246094,0.496628,5.566406,7.425781,-0.467025,-5.273438,7.296875,-0.466048,-5.328125,8.347656,9.000000,-9.000000,-4.246285,-9.000000,5.405405,8,0.000000,0.000000,0
16.816020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.483779,5.472656,7.691406,0.482528,5.460938,9.003906,-0.467299,-5.273438,7.425781,-0.467299,-5.308594,8.347656,9.000000,-9.000000,-4.301075,-9.000000,4.106776,8,0.000000,0.000000,0
17.309219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.494125,5.644531,6.902344,0.488479,5.511719,8.871094,-0.468215,-5.253906,7.820313,-0.467483,-5.277344,8.609375,9.000000,-9.000000,-4.366812,-9.000000,0.313332,8,0.000000,0.000000,0
17.734470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.479843,5.480469,6.902344,0.479843,5.445313,8.347656,-0.468337,-5.304688,7.953125,-0.468337,-5.320313,8.738281,9.000000,-9.000000,-4.434590,-9.000000,2.677376,9,0.000000,0.000000,0
17.852852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.567675,6.402344,7.164063,0.567675,6.363281,8.871094,-0.468429,-5.253906,7.953125,-0.466445,-5.332031,8.609375,9.000000,-9.000000,-4.273504,-9.000000,4.424779,9,0.000000,0.000000,0
19.038352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.477096,5.382813,7.164063,0.477096,5.347656,8.082031,-0.469069,-5.312500,7.558594,-0.469069,-5.359375,8.609375,9.000000,-9.000000,-4.338395,-9.000000,4.106776,9,0.000000,0.000000,0
19.223503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.508744,5.773438,7.296875,0.493515,5.531250,8.476563,-0.468551,-5.289063,7.425781,-0.468551,-5.355469,8.347656,9.000000,-9.000000,-4.464286,-9.000000,1.001001,9,0.000000,0.000000,0
19.533465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.543992,6.195313,7.164063,0.543992,5.906250,8.347656,-0.467208,-5.257813,7.164063,-0.467208,-5.324219,8.347656,9.000000,-9.000000,-4.301075,-9.000000,2.666667,10,0.000000,0.000000,0
19.658459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.466781,5.281250,7.031250,0.466781,5.234375,8.609375,-0.468856,-5.285156,7.296875,-0.466567,-5.332031,8.347656,9.000000,-9.000000,-4.555809,-9.000000,3.752345,10,0.000000,0.000000,0
20.243648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.545457,6.191406,6.507813,0.545457,6.210938,6.902344,-0.470321,-5.324219,7.820313,-0.470321,-5.375000,8.871094,9.000000,-9.000000,-4.434590,-9.000000,5.000000,10,0.000000,0.000000,0
20.717659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.458357,5.234375,5.851563,0.458357,5.203125,6.769531,-0.480270,-5.437500,6.769531,-0.480270,-5.488281,7.558594,9.000000,-9.000000,-4.773270,-9.000000,3.968254,10,0.000000,0.000000,0
21.018465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.478225,5.445313,7.031250,0.478225,5.410156,8.214844,-0.467208,-5.300781,7.164063,-0.468032,-5.300781,8.476563,9.000000,-9.000000,-4.273504,-9.000000,3.603604,11,0.000000,0.000000,0
21.137380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.068453,0.792969,0.000000,0.068453,0.792969,0.000000,-0.595630,-7.058594,10.578125,-0.625446,-7.082031,12.812500,9.000000,-13.500000,-5.494505,4.500000,1.628664,11,0.000000,0.000000,0
21.768452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,11,0.000000,0.000000,0
22.258202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,11,0.000000,0.000000,0
22.552650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,12,0.000000,0.000000,0
22.679466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,12,0.000000,0.000000,0
23.241365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,12,0.000000,0.000000,0
23.663676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,12,0.000000,0.000000,0
23.942721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,13,0.000000,0.000000,0
24.057628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,13,0.000000,0.000000,0
24.577138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,13,0.000000,0.000000,0
25.001628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,13,0.000000,0.000000,0
25.271448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,14,0.000000,0.000000,0
25.404467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,-0.000805,0.000000,0.000268,0.000000,14,0.000000,0.000000,0
26.354118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,14,0.000000,0.000000,0
26.631505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,15,0.000000,0.000000,0
26.747579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,15,0.000000,0.000000,0
27.296412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,15,0.000000,0.000000,0
27.716661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,-0.000805,0.000000,0.000268,0.000000,15,0.000000,0.000000,0
27.988479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,16,0.000000,0.000000,0
28.107604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,16,0.000000,0.000000,0
28.631542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,16,0.000000,0.000000,0
29.052382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,16,0.000000,0.000000,0
29.332547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,17,0.000000,0.000000,0
29.451675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,17,0.000000,0.000000,0
30.383301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,17,0.000000,0.000000,0
30.654501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,18,0.000000,0.000000,0
30.787711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,18,0.000000,0.000000,0
31.714002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,18,0.000000,0.000000,0
31.985497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,19,0.000000,0.000000,0
32.100465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,19,0.000000,0.000000,0
32.651929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,19,0.000000,0.000000,0
33.080778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,19,0.000000,0.000000,0
33.350602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,20,0.000000,0.000000,0
33.464509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,20,0.000000,0.000000,0
33.991960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,20,0.000000,0.000000,0
34.417236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,20,0.000000,0.000000,0
34.693460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,21,0.000000,0.000000,0
34.812470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,21,0.000000,0.000000,0
35.332809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,21,0.000000,0.000000,0
35.763146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,21,0.000000,0.000000,0
36.037251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,22,0.000000,0.000000,0
36.174468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,22,0.000000,0.000000,0
36.764622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,22,0.000000,0.000000,0
37.016476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,-0.000805,0.000000,0.000268,0.000000,22,0.000000,0.000000,0
37.602660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,22,0.000000,0.000000,0
37.948046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,23,0.000000,0.000000,0
38.074460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,-0.000805,0.000000,0.000268,0.000000,23,0.000000,0.000000,0
38.673164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,23,0.000000,0.000000,0
39.295064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,23,0.000000,0.000000,0
39.559776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,-0.000805,0.000000,0.000268,0.000000,24,0.000000,0.000000,0
39.709821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,-0.000805,0.000000,0.000268,0.000000,24,0.000000,0.000000,0
40.626589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,-0.000805,0.000000,0.000268,0.000000,24,0.000000,0.000000,0
40.894472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,25,0.000000,0.000000,0
41.009780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,25,0.000000,0.000000,0
41.536382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,25,0.000000,0.000000,0
41.952976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,25,0.000000,0.000000,0
42.224299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,26,0.000000,0.000000,0
42.339474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,9.000000,-0.000805,0.000000,0.000268,0.000000,26,0.000000,0.000000,0
42.937162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,150.000000,-0.013411,0.000000,0.004470,0.000000,26,0.000000,0.000000,0
43.263612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125000,150.000000,-0.013411,0.000000,0.004470,0.000000,26,0.000000,0.000000,0
